mpiexec -genv I_MPI_DEBUG=4 -n 144
[0] MPI startup(): Intel(R) MPI Library, Version 2019 Update 8  Build 20200624 (id: 4f16ad915)
[0] MPI startup(): Copyright (C) 2003-2020 Intel Corporation.  All rights reserved.
[0] MPI startup(): library kind: release
[0] MPI startup(): libfabric version: 1.10.1-impi
[0] MPI startup(): libfabric provider: psm2
[0] MPI startup(): Rank    Pid      Node name     Pin cpu
Num-X: 12 ; Num-Y: 12 ; Resolution: 20 ; Rank: 107 ; Rank-X: 8 ; Rank-Y: 11 ; Rowstart: 16; Rowend: 19; Rows: 3; Colstart: 22; Colend: 21; Cols: -1;rank= 13 coords= 1 1 neighbours(up,down,left,right)= 1 25 12 14

Num-X: 12 ; Num-Y: 12 ; Resolution: 20 ; Rank: 13 ; Rank-X: 1 ; Rank-Y: 1 ; Rowstart: 2; Rowend: 5; Rows: 3; Colstart: 2; Colend: 5; Cols: 3;rank= 65 coords= 5 5 neighbours(up,down,left,right)= 53 77 64 66

Num-X: 12 ; Num-Y: 12 ; Resolution: 20 ; Rank: 65 ; Rank-X: 5 ; Rank-Y: 5 ; Rowstart: 10; Rowend: 13; Rows: 3; Colstart: 10; Colend: 13; Cols: 3;rank= 108 coords= 9 0 neighbours(up,down,left,right)= 96 120 -1 109

Num-X: 12 ; Num-Y: 12 ; Resolution: 20 ; Rank: 108 ; Rank-X: 9 ; Rank-Y: 0 ; Rowstart: 18; Rowend: 21; Rows: 3; Colstart: 0; Colend: 3; Cols: 3;rank= 15 coords= 1 3 neighbours(up,down,left,right)= 3 27 14 16

Num-X: 12 ; Num-Y: 12 ; Resolution: 20 ; Rank: 15 ; Rank-X: 1 ; Rank-Y: 3 ; Rowstart: 2; Rowend: 5; Rows: 3; Colstart: 6; Colend: 9; Cols: 3;rank= 66 coords= 5 6 neighbours(up,down,left,right)= 54 78 65 67

Num-X: 12 ; Num-Y: 12 ; Resolution: 20 ; Rank: 66 ; Rank-X: 5 ; Rank-Y: 6 ; Rowstart: 10; Rowend: 13; Rows: 3; Colstart: 12; Colend: 15; Cols: 3;rank= 109 coords= 9 1 neighbours(up,down,left,right)= 97 121 108 110

Num-X: 12 ; Num-Y: 12 ; Resolution: 20 ; Rank: 109 ; Rank-X: 9 ; Rank-Y: 1 ; Rowstart: 18; Rowend: 21; Rows: 3; Colstart: 2; Colend: 5; Cols: 3;rank= 21 coords= 1 9 neighbours(up,down,left,right)= 9 33 20 22

Num-X: 12 ; Num-Y: 12 ; Resolution: 20 ; Rank: 21 ; Rank-X: 1 ; Rank-Y: 9 ; Rowstart: 2; Rowend: 5; Rows: 3; Colstart: 18; Colend: 21; Cols: 3;rank= 67 coords= 5 7 neighbours(up,down,left,right)= 55 79 66 68

Num-X: 12 ; Num-Y: 12 ; Resolution: 20 ; Rank: 67 ; Rank-X: 5 ; Rank-Y: 7 ; Rowstart: 10; Rowend: 13; Rows: 3; Colstart: 14; Colend: 17; Cols: 3;rank= 110 coords= 9 2 neighbours(up,down,left,right)= 98 122 109 111

Num-X: 12 ; Num-Y: 12 ; Resolution: 20 ; Rank: 110 ; Rank-X: 9 ; Rank-Y: 2 ; Rowstart: 18; Rowend: 21; Rows: 3; Colstart: 4; Colend: 7; Cols: 3;rank= 22 coords= 1 10 neighbours(up,down,left,right)= 10 34 21 23

Num-X: 12 ; Num-Y: 12 ; Resolution: 20 ; Rank: 22 ; Rank-X: 1 ; Rank-Y: 10 ; Rowstart: 2; Rowend: 5; Rows: 3; Colstart: 20; Colend: 21; Cols: 1;rank= 68 coords= 5 8 neighbours(up,down,left,right)= 56 80 67 69

Num-X: 12 ; Num-Y: 12 ; Resolution: 20 ; Rank: 68 ; Rank-X: 5 ; Rank-Y: 8 ; Rowstart: 10; Rowend: 13; Rows: 3; Colstart: 16; Colend: 19; Cols: 3;rank= 111 coords= 9 3 neighbours(up,down,left,right)= 99 123 110 112

Num-X: 12 ; Num-Y: 12 ; Resolution: 20 ; Rank: 111 ; Rank-X: 9 ; Rank-Y: 3 ; Rowstart: 18; Rowend: 21; Rows: 3; Colstart: 6; Colend: 9; Cols: 3;rank= 23 coords= 1 11 neighbours(up,down,left,right)= 11 35 22 -1

Num-X: 12 ; Num-Y: 12 ; Resolution: 20 ; Rank: 23 ; Rank-X: 1 ; Rank-Y: 11 ; Rowstart: 2; Rowend: 5; Rows: 3; Colstart: 22; Colend: 21; Cols: -1;rank= 69 coords= 5 9 neighbours(up,down,left,right)= 57 81 68 70

Num-X: 12 ; Num-Y: 12 ; Resolution: 20 ; Rank: 69 ; Rank-X: 5 ; Rank-Y: 9 ; Rowstart: 10; Rowend: 13; Rows: 3; Colstart: 18; Colend: 21; Cols: 3;rank= 113 coords= 9 5 neighbours(up,down,left,right)= 101 125 112 114

Num-X: 12 ; Num-Y: 12 ; Resolution: 20 ; Rank: 113 ; Rank-X: 9 ; Rank-Y: 5 ; Rowstart: 18; Rowend: 21; Rows: 3; Colstart: 10; Colend: 13; Cols: 3;rank= 25 coords= 2 1 neighbours(up,down,left,right)= 13 37 24 26

Num-X: 12 ; Num-Y: 12 ; Resolution: 20 ; Rank: 25 ; Rank-X: 2 ; Rank-Y: 1 ; Rowstart: 4; Rowend: 7; Rows: 3; Colstart: 2; Colend: 5; Cols: 3;rank= 70 coords= 5 10 neighbours(up,down,left,right)= 58 82 69 71

Num-X: 12 ; Num-Y: 12 ; Resolution: 20 ; Rank: 70 ; Rank-X: 5 ; Rank-Y: 10 ; Rowstart: 10; Rowend: 13; Rows: 3; Colstart: 20; Colend: 21; Cols: 1;rank= 115 coords= 9 7 neighbours(up,down,left,right)= 103 127 114 116

Num-X: 12 ; Num-Y: 12 ; Resolution: 20 ; Rank: 115 ; Rank-X: 9 ; Rank-Y: 7 ; Rowstart: 18; Rowend: 21; Rows: 3; Colstart: 14; Colend: 17; Cols: 3;rank= 26 coords= 2 2 neighbours(up,down,left,right)= 14 38 25 27

Num-X: 12 ; Num-Y: 12 ; Resolution: 20 ; Rank: 26 ; Rank-X: 2 ; Rank-Y: 2 ; Rowstart: 4; Rowend: 7; Rows: 3; Colstart: 4; Colend: 7; Cols: 3;rank= 71 coords= 5 11 neighbours(up,down,left,right)= 59 83 70 -1

Num-X: 12 ; Num-Y: 12 ; Resolution: 20 ; Rank: 71 ; Rank-X: 5 ; Rank-Y: 11 ; Rowstart: 10; Rowend: 13; Rows: 3; Colstart: 22; Colend: 21; Cols: -1;rank= 117 coords= 9 9 neighbours(up,down,left,right)= 105 129 116 118

Num-X: 12 ; Num-Y: 12 ; Resolution: 20 ; Rank: 117 ; Rank-X: 9 ; Rank-Y: 9 ; Rowstart: 18; Rowend: 21; Rows: 3; Colstart: 18; Colend: 21; Cols: 3;rank= 28 coords= 2 4 neighbours(up,down,left,right)= 16 40 27 29

Num-X: 12 ; Num-Y: 12 ; Resolution: 20 ; Rank: 28 ; Rank-X: 2 ; Rank-Y: 4 ; Rowstart: 4; Rowend: 7; Rows: 3; Colstart: 8; Colend: 11; Cols: 3;rank= 72 coords= 6 0 neighbours(up,down,left,right)= 60 84 -1 73

Num-X: 12 ; Num-Y: 12 ; Resolution: 20 ; Rank: 72 ; Rank-X: 6 ; Rank-Y: 0 ; Rowstart: 12; Rowend: 15; Rows: 3; Colstart: 0; Colend: 3; Cols: 3;rank= 118 coords= 9 10 neighbours(up,down,left,right)= 106 130 117 119

Num-X: 12 ; Num-Y: 12 ; Resolution: 20 ; Rank: 118 ; Rank-X: 9 ; Rank-Y: 10 ; Rowstart: 18; Rowend: 21; Rows: 3; Colstart: 20; Colend: 21; Cols: 1;rank= 30 coords= 2 6 neighbours(up,down,left,right)= 18 42 29 31

Num-X: 12 ; Num-Y: 12 ; Resolution: 20 ; Rank: 30 ; Rank-X: 2 ; Rank-Y: 6 ; Rowstart: 4; Rowend: 7; Rows: 3; Colstart: 12; Colend: 15; Cols: 3;rank= 73 coords= 6 1 neighbours(up,down,left,right)= 61 85 72 74

Num-X: 12 ; Num-Y: 12 ; Resolution: 20 ; Rank: 73 ; Rank-X: 6 ; Rank-Y: 1 ; Rowstart: 12; Rowend: 15; Rows: 3; Colstart: 2; Colend: 5; Cols: 3;rank= 119 coords= 9 11 neighbours(up,down,left,right)= 107 131 118 -1

Num-X: 12 ; Num-Y: 12 ; Resolution: 20 ; Rank: 119 ; Rank-X: 9 ; Rank-Y: 11 ; Rowstart: 18; Rowend: 21; Rows: 3; Colstart: 22; Colend: 21; Cols: -1;rank= 33 coords= 2 9 neighbours(up,down,left,right)= 21 45 32 34

Num-X: 12 ; Num-Y: 12 ; Resolution: 20 ; Rank: 33 ; Rank-X: 2 ; Rank-Y: 9 ; Rowstart: 4; Rowend: 7; Rows: 3; Colstart: 18; Colend: 21; Cols: 3;rank= 74 coords= 6 2 neighbours(up,down,left,right)= 62 86 73 75

Num-X: 12 ; Num-Y: 12 ; Resolution: 20 ; Rank: 74 ; Rank-X: 6 ; Rank-Y: 2 ; Rowstart: 12; Rowend: 15; Rows: 3; Colstart: 4; Colend: 7; Cols: 3;rank= 120 coords= 10 0 neighbours(up,down,left,right)= 108 132 -1 121

Num-X: 12 ; Num-Y: 12 ; Resolution: 20 ; Rank: 120 ; Rank-X: 10 ; Rank-Y: 0 ; Rowstart: 20; Rowend: 21; Rows: 1; Colstart: 0; Colend: 3; Cols: 3;rank= 34 coords= 2 10 neighbours(up,down,left,right)= 22 46 33 35

Num-X: 12 ; Num-Y: 12 ; Resolution: 20 ; Rank: 34 ; Rank-X: 2 ; Rank-Y: 10 ; Rowstart: 4; Rowend: 7; Rows: 3; Colstart: 20; Colend: 21; Cols: 1;rank= 76 coords= 6 4 neighbours(up,down,left,right)= 64 88 75 77

Num-X: 12 ; Num-Y: 12 ; Resolution: 20 ; Rank: 76 ; Rank-X: 6 ; Rank-Y: 4 ; Rowstart: 12; Rowend: 15; Rows: 3; Colstart: 8; Colend: 11; Cols: 3;rank= 121 coords= 10 1 neighbours(up,down,left,right)= 109 133 120 122

Num-X: 12 ; Num-Y: 12 ; Resolution: 20 ; Rank: 121 ; Rank-X: 10 ; Rank-Y: 1 ; Rowstart: 20; Rowend: 21; Rows: 1; Colstart: 2; Colend: 5; Cols: 3;rank= 35 coords= 2 11 neighbours(up,down,left,right)= 23 47 34 -1

Num-X: 12 ; Num-Y: 12 ; Resolution: 20 ; Rank: 35 ; Rank-X: 2 ; Rank-Y: 11 ; Rowstart: 4; Rowend: 7; Rows: 3; Colstart: 22; Colend: 21; Cols: -1;rank= 80 coords= 6 8 neighbours(up,down,left,right)= 68 92 79 81

Num-X: 12 ; Num-Y: 12 ; Resolution: 20 ; Rank: 80 ; Rank-X: 6 ; Rank-Y: 8 ; Rowstart: 12; Rowend: 15; Rows: 3; Colstart: 16; Colend: 19; Cols: 3;rank= 122 coords= 10 2 neighbours(up,down,left,right)= 110 134 121 123

Num-X: 12 ; Num-Y: 12 ; Resolution: 20 ; Rank: 122 ; Rank-X: 10 ; Rank-Y: 2 ; Rowstart: 20; Rowend: 21; Rows: 1; Colstart: 4; Colend: 7; Cols: 3;rank= 37 coords= 3 1 neighbours(up,down,left,right)= 25 49 36 38

Num-X: 12 ; Num-Y: 12 ; Resolution: 20 ; Rank: 37 ; Rank-X: 3 ; Rank-Y: 1 ; Rowstart: 6; Rowend: 9; Rows: 3; Colstart: 2; Colend: 5; Cols: 3;rank= 84 coords= 7 0 neighbours(up,down,left,right)= 72 96 -1 85

Num-X: 12 ; Num-Y: 12 ; Resolution: 20 ; Rank: 84 ; Rank-X: 7 ; Rank-Y: 0 ; Rowstart: 14; Rowend: 17; Rows: 3; Colstart: 0; Colend: 3; Cols: 3;rank= 123 coords= 10 3 neighbours(up,down,left,right)= 111 135 122 124

Num-X: 12 ; Num-Y: 12 ; Resolution: 20 ; Rank: 123 ; Rank-X: 10 ; Rank-Y: 3 ; Rowstart: 20; Rowend: 21; Rows: 1; Colstart: 6; Colend: 9; Cols: 3;rank= 38 coords= 3 2 neighbours(up,down,left,right)= 26 50 37 39

Num-X: 12 ; Num-Y: 12 ; Resolution: 20 ; Rank: 38 ; Rank-X: 3 ; Rank-Y: 2 ; Rowstart: 6; Rowend: 9; Rows: 3; Colstart: 4; Colend: 7; Cols: 3;rank= 89 coords= 7 5 neighbours(up,down,left,right)= 77 101 88 90

Num-X: 12 ; Num-Y: 12 ; Resolution: 20 ; Rank: 89 ; Rank-X: 7 ; Rank-Y: 5 ; Rowstart: 14; Rowend: 17; Rows: 3; Colstart: 10; Colend: 13; Cols: 3;rank= 124 coords= 10 4 neighbours(up,down,left,right)= 112 136 123 125

Num-X: 12 ; Num-Y: 12 ; Resolution: 20 ; Rank: 124 ; Rank-X: 10 ; Rank-Y: 4 ; Rowstart: 20; Rowend: 21; Rows: 1; Colstart: 8; Colend: 11; Cols: 3;rank= 39 coords= 3 3 neighbours(up,down,left,right)= 27 51 38 40

Num-X: 12 ; Num-Y: 12 ; Resolution: 20 ; Rank: 39 ; Rank-X: 3 ; Rank-Y: 3 ; Rowstart: 6; Rowend: 9; Rows: 3; Colstart: 6; Colend: 9; Cols: 3;rank= 90 coords= 7 6 neighbours(up,down,left,right)= 78 102 89 91

Num-X: 12 ; Num-Y: 12 ; Resolution: 20 ; Rank: 90 ; Rank-X: 7 ; Rank-Y: 6 ; Rowstart: 14; Rowend: 17; Rows: 3; Colstart: 12; Colend: 15; Cols: 3;rank= 125 coords= 10 5 neighbours(up,down,left,right)= 113 137 124 126

Num-X: 12 ; Num-Y: 12 ; Resolution: 20 ; Rank: 125 ; Rank-X: 10 ; Rank-Y: 5 ; Rowstart: 20; Rowend: 21; Rows: 1; Colstart: 10; Colend: 13; Cols: 3;rank= 40 coords= 3 4 neighbours(up,down,left,right)= 28 52 39 41

Num-X: 12 ; Num-Y: 12 ; Resolution: 20 ; Rank: 40 ; Rank-X: 3 ; Rank-Y: 4 ; Rowstart: 6; Rowend: 9; Rows: 3; Colstart: 8; Colend: 11; Cols: 3;rank= 92 coords= 7 8 neighbours(up,down,left,right)= 80 104 91 93

Num-X: 12 ; Num-Y: 12 ; Resolution: 20 ; Rank: 92 ; Rank-X: 7 ; Rank-Y: 8 ; Rowstart: 14; Rowend: 17; Rows: 3; Colstart: 16; Colend: 19; Cols: 3;rank= 126 coords= 10 6 neighbours(up,down,left,right)= 114 138 125 127

Num-X: 12 ; Num-Y: 12 ; Resolution: 20 ; Rank: 126 ; Rank-X: 10 ; Rank-Y: 6 ; Rowstart: 20; Rowend: 21; Rows: 1; Colstart: 12; Colend: 15; Cols: 3;rank= 41 coords= 3 5 neighbours(up,down,left,right)= 29 53 40 42

Num-X: 12 ; Num-Y: 12 ; Resolution: 20 ; Rank: 41 ; Rank-X: 3 ; Rank-Y: 5 ; Rowstart: 6; Rowend: 9; Rows: 3; Colstart: 10; Colend: 13; Cols: 3;rank= 75 coords= 6 3 neighbours(up,down,left,right)= 63 87 74 76

Num-X: 12 ; Num-Y: 12 ; Resolution: 20 ; Rank: 75 ; Rank-X: 6 ; Rank-Y: 3 ; Rowstart: 12; Rowend: 15; Rows: 3; Colstart: 6; Colend: 9; Cols: 3;rank= 127 coords= 10 7 neighbours(up,down,left,right)= 115 139 126 128

Num-X: 12 ; Num-Y: 12 ; Resolution: 20 ; Rank: 127 ; Rank-X: 10 ; Rank-Y: 7 ; Rowstart: 20; Rowend: 21; Rows: 1; Colstart: 14; Colend: 17; Cols: 3;rank= 42 coords= 3 6 neighbours(up,down,left,right)= 30 54 41 43

Num-X: 12 ; Num-Y: 12 ; Resolution: 20 ; Rank: 42 ; Rank-X: 3 ; Rank-Y: 6 ; Rowstart: 6; Rowend: 9; Rows: 3; Colstart: 12; Colend: 15; Cols: 3;rank= 77 coords= 6 5 neighbours(up,down,left,right)= 65 89 76 78

Num-X: 12 ; Num-Y: 12 ; Resolution: 20 ; Rank: 77 ; Rank-X: 6 ; Rank-Y: 5 ; Rowstart: 12; Rowend: 15; Rows: 3; Colstart: 10; Colend: 13; Cols: 3;rank= 129 coords= 10 9 neighbours(up,down,left,right)= 117 141 128 130

Num-X: 12 ; Num-Y: 12 ; Resolution: 20 ; Rank: 129 ; Rank-X: 10 ; Rank-Y: 9 ; Rowstart: 20; Rowend: 21; Rows: 1; Colstart: 18; Colend: 21; Cols: 3;rank= 43 coords= 3 7 neighbours(up,down,left,right)= 31 55 42 44

Num-X: 12 ; Num-Y: 12 ; Resolution: 20 ; Rank: 43 ; Rank-X: 3 ; Rank-Y: 7 ; Rowstart: 6; Rowend: 9; Rows: 3; Colstart: 14; Colend: 17; Cols: 3;rank= 78 coords= 6 6 neighbours(up,down,left,right)= 66 90 77 79

Num-X: 12 ; Num-Y: 12 ; Resolution: 20 ; Rank: 78 ; Rank-X: 6 ; Rank-Y: 6 ; Rowstart: 12; Rowend: 15; Rows: 3; Colstart: 12; Colend: 15; Cols: 3;rank= 132 coords= 11 0 neighbours(up,down,left,right)= 120 -1 -1 133

Num-X: 12 ; Num-Y: 12 ; Resolution: 20 ; Rank: 132 ; Rank-X: 11 ; Rank-Y: 0 ; Rowstart: 22; Rowend: 21; Rows: -1; Colstart: 0; Colend: 3; Cols: 3;rank= 44 coords= 3 8 neighbours(up,down,left,right)= 32 56 43 45

Num-X: 12 ; Num-Y: 12 ; Resolution: 20 ; Rank: 44 ; Rank-X: 3 ; Rank-Y: 8 ; Rowstart: 6; Rowend: 9; Rows: 3; Colstart: 16; Colend: 19; Cols: 3;rank= 133 coords= 11 1 neighbours(up,down,left,right)= 121 -1 132 134

Num-X: 12 ; Num-Y: 12 ; Resolution: 20 ; Rank: 133 ; Rank-X: 11 ; Rank-Y: 1 ; Rowstart: 22; Rowend: 21; Rows: -1; Colstart: 2; Colend: 5; Cols: 3;rank= 45 coords= 3 9 neighbours(up,down,left,right)= 33 57 44 46

Num-X: 12 ; Num-Y: 12 ; Resolution: 20 ; Rank: 45 ; Rank-X: 3 ; Rank-Y: 9 ; Rowstart: 6; Rowend: 9; Rows: 3; Colstart: 18; Colend: 21; Cols: 3;rank= 136 coords= 11 4 neighbours(up,down,left,right)= 124 -1 135 137

Num-X: 12 ; Num-Y: 12 ; Resolution: 20 ; Rank: 136 ; Rank-X: 11 ; Rank-Y: 4 ; Rowstart: 22; Rowend: 21; Rows: -1; Colstart: 8; Colend: 11; Cols: 3;rank= 46 coords= 3 10 neighbours(up,down,left,right)= 34 58 45 47

Num-X: 12 ; Num-Y: 12 ; Resolution: 20 ; Rank: 46 ; Rank-X: 3 ; Rank-Y: 10 ; Rowstart: 6; Rowend: 9; Rows: 3; Colstart: 20; Colend: 21; Cols: 1;rank= 79 coords= 6 7 neighbours(up,down,left,right)= 67 91 78 80

Num-X: 12 ; Num-Y: 12 ; Resolution: 20 ; Rank: 79 ; Rank-X: 6 ; Rank-Y: 7 ; Rowstart: 12; Rowend: 15; Rows: 3; Colstart: 14; Colend: 17; Cols: 3;rank= 137 coords= 11 5 neighbours(up,down,left,right)= 125 -1 136 138

Num-X: 12 ; Num-Y: 12 ; Resolution: 20 ; Rank: 137 ; Rank-X: 11 ; Rank-Y: 5 ; Rowstart: 22; Rowend: 21; Rows: -1; Colstart: 10; Colend: 13; Cols: 3;rank= 47 coords= 3 11 neighbours(up,down,left,right)= 35 59 46 -1

Num-X: 12 ; Num-Y: 12 ; Resolution: 20 ; Rank: 47 ; Rank-X: 3 ; Rank-Y: 11 ; Rowstart: 6; Rowend: 9; Rows: 3; Colstart: 22; Colend: 21; Cols: -1;rank= 82 coords= 6 10 neighbours(up,down,left,right)= 70 94 81 83

Num-X: 12 ; Num-Y: 12 ; Resolution: 20 ; Rank: 82 ; Rank-X: 6 ; Rank-Y: 10 ; Rowstart: 12; Rowend: 15; Rows: 3; Colstart: 20; Colend: 21; Cols: 1;rank= 138 coords= 11 6 neighbours(up,down,left,right)= 126 -1 137 139

Num-X: 12 ; Num-Y: 12 ; Resolution: 20 ; Rank: 138 ; Rank-X: 11 ; Rank-Y: 6 ; Rowstart: 22; Rowend: 21; Rows: -1; Colstart: 12; Colend: 15; Cols: 3;rank= 27 coords= 2 3 neighbours(up,down,left,right)= 15 39 26 28

Num-X: 12 ; Num-Y: 12 ; Resolution: 20 ; Rank: 27 ; Rank-X: 2 ; Rank-Y: 3 ; Rowstart: 4; Rowend: 7; Rows: 3; Colstart: 6; Colend: 9; Cols: 3;rank= 83 coords= 6 11 neighbours(up,down,left,right)= 71 95 82 -1

Num-X: 12 ; Num-Y: 12 ; Resolution: 20 ; Rank: 83 ; Rank-X: 6 ; Rank-Y: 11 ; Rowstart: 12; Rowend: 15; Rows: 3; Colstart: 22; Colend: 21; Cols: -1;rank= 139 coords= 11 7 neighbours(up,down,left,right)= 127 -1 138 140

Num-X: 12 ; Num-Y: 12 ; Resolution: 20 ; Rank: 139 ; Rank-X: 11 ; Rank-Y: 7 ; Rowstart: 22; Rowend: 21; Rows: -1; Colstart: 14; Colend: 17; Cols: 3;rank= 29 coords= 2 5 neighbours(up,down,left,right)= 17 41 28 30
rank= 85 coords= 7 1 neighbours(up,down,left,right)= 73 97 84 86

Num-X: 12 ; Num-Y: 12 ; Resolution: 20 ; Rank: 85 ; Rank-X: 7 ; Rank-Y: 1 ; Rowstart: 14; Rowend: 17; Rows: 3; Colstart: 2; Colend: 5; Cols: 3;rank= 140 coords= 11 8 neighbours(up,down,left,right)= 128 -1 139 141

Num-X: 12 ; Num-Y: 12 ; Resolution: 20 ; Rank: 140 ; Rank-X: 11 ; Rank-Y: 8 ; Rowstart: 22; Rowend: 21; Rows: -1; Colstart: 16; Colend: 19; Cols: 3;rank= 31 coords= 2 7 neighbours(up,down,left,right)= 19 43 30 32

Num-X: 12 ; Num-Y: 12 ; Resolution: 20 ; Rank: 31 ; Rank-X: 2 ; Rank-Y: 7 ; Rowstart: 4; Rowend: 7; Rows: 3; Colstart: 14; Colend: 17; Cols: 3;rank= 86 coords= 7 2 neighbours(up,down,left,right)= 74 98 85 87

Num-X: 12 ; Num-Y: 12 ; Resolution: 20 ; Rank: 86 ; Rank-X: 7 ; Rank-Y: 2 ; Rowstart: 14; Rowend: 17; Rows: 3; Colstart: 4; Colend: 7; Cols: 3;
Num-X: 12 ; Num-Y: 12 ; Resolution: 20 ; Rank: 29 ; Rank-X: 2 ; Rank-Y: 5 ; Rowstart: 4; Rowend: 7; Rows: 3; Colstart: 10; Colend: 13; Cols: 3;rank= 87 coords= 7 3 neighbours(up,down,left,right)= 75 99 86 88

Num-X: 12 ; Num-Y: 12 ; Resolution: 20 ; Rank: 87 ; Rank-X: 7 ; Rank-Y: 3 ; Rowstart: 14; Rowend: 17; Rows: 3; Colstart: 6; Colend: 9; Cols: 3;rank= 91 coords= 7 7 neighbours(up,down,left,right)= 79 103 90 92

Num-X: 12 ; Num-Y: 12 ; Resolution: 20 ; Rank: 91 ; Rank-X: 7 ; Rank-Y: 7 ; Rowstart: 14; Rowend: 17; Rows: 3; Colstart: 14; Colend: 17; Cols: 3;rank= 141 coords= 11 9 neighbours(up,down,left,right)= 129 -1 140 142

Num-X: 12 ; Num-Y: 12 ; Resolution: 20 ; Rank: 141 ; Rank-X: 11 ; Rank-Y: 9 ; Rowstart: 22; Rowend: 21; Rows: -1; Colstart: 18; Colend: 21; Cols: 3;rank= 93 coords= 7 9 neighbours(up,down,left,right)= 81 105 92 94

Num-X: 12 ; Num-Y: 12 ; Resolution: 20 ; Rank: 93 ; Rank-X: 7 ; Rank-Y: 9 ; Rowstart: 14; Rowend: 17; Rows: 3; Colstart: 18; Colend: 21; Cols: 3;rank= 142 coords= 11 10 neighbours(up,down,left,right)= 130 -1 141 143

Num-X: 12 ; Num-Y: 12 ; Resolution: 20 ; Rank: 142 ; Rank-X: 11 ; Rank-Y: 10 ; Rowstart: 22; Rowend: 21; Rows: -1; Colstart: 20; Colend: 21; Cols: 1;rank= 94 coords= 7 10 neighbours(up,down,left,right)= 82 106 93 95

Num-X: 12 ; Num-Y: 12 ; Resolution: 20 ; Rank: 94 ; Rank-X: 7 ; Rank-Y: 10 ; Rowstart: 14; Rowend: 17; Rows: 3; Colstart: 20; Colend: 21; Cols: 1;rank= 143 coords= 11 11 neighbours(up,down,left,right)= 131 -1 142 -1

Num-X: 12 ; Num-Y: 12 ; Resolution: 20 ; Rank: 143 ; Rank-X: 11 ; Rank-Y: 11 ; Rowstart: 22; Rowend: 21; Rows: -1; Colstart: 22; Colend: 21; Cols: -1;rank= 95 coords= 7 11 neighbours(up,down,left,right)= 83 107 94 -1

Num-X: 12 ; Num-Y: 12 ; Resolution: 20 ; Rank: 95 ; Rank-X: 7 ; Rank-Y: 11 ; Rowstart: 14; Rowend: 17; Rows: 3; Colstart: 22; Colend: 21; Cols: -1;
===================================================================================
=   BAD TERMINATION OF ONE OF YOUR APPLICATION PROCESSES
=   RANK 0 PID 535197 RUNNING AT i01r01c01s01
=   KILLED BY SIGNAL: 9 (Killed)
===================================================================================

===================================================================================
=   BAD TERMINATION OF ONE OF YOUR APPLICATION PROCESSES
=   RANK 48 PID 2285912 RUNNING AT i01r01c01s02
=   KILLED BY SIGNAL: 9 (Killed)
===================================================================================

===================================================================================
=   BAD TERMINATION OF ONE OF YOUR APPLICATION PROCESSES
=   RANK 49 PID 2285913 RUNNING AT i01r01c01s02
=   KILLED BY SIGNAL: 9 (Killed)
===================================================================================

===================================================================================
=   BAD TERMINATION OF ONE OF YOUR APPLICATION PROCESSES
=   RANK 50 PID 2285914 RUNNING AT i01r01c01s02
=   KILLED BY SIGNAL: 9 (Killed)
===================================================================================

===================================================================================
=   BAD TERMINATION OF ONE OF YOUR APPLICATION PROCESSES
=   RANK 51 PID 2285915 RUNNING AT i01r01c01s02
=   KILLED BY SIGNAL: 9 (Killed)
===================================================================================

===================================================================================
=   BAD TERMINATION OF ONE OF YOUR APPLICATION PROCESSES
=   RANK 52 PID 2285916 RUNNING AT i01r01c01s02
=   KILLED BY SIGNAL: 9 (Killed)
===================================================================================

===================================================================================
=   BAD TERMINATION OF ONE OF YOUR APPLICATION PROCESSES
=   RANK 53 PID 2285917 RUNNING AT i01r01c01s02
=   KILLED BY SIGNAL: 9 (Killed)
===================================================================================

===================================================================================
=   BAD TERMINATION OF ONE OF YOUR APPLICATION PROCESSES
=   RANK 54 PID 2285918 RUNNING AT i01r01c01s02
=   KILLED BY SIGNAL: 9 (Killed)
===================================================================================

===================================================================================
=   BAD TERMINATION OF ONE OF YOUR APPLICATION PROCESSES
=   RANK 55 PID 2285919 RUNNING AT i01r01c01s02
=   KILLED BY SIGNAL: 9 (Killed)
===================================================================================

===================================================================================
=   BAD TERMINATION OF ONE OF YOUR APPLICATION PROCESSES
=   RANK 56 PID 2285920 RUNNING AT i01r01c01s02
=   KILLED BY SIGNAL: 9 (Killed)
===================================================================================

===================================================================================
=   BAD TERMINATION OF ONE OF YOUR APPLICATION PROCESSES
=   RANK 57 PID 2285921 RUNNING AT i01r01c01s02
=   KILLED BY SIGNAL: 9 (Killed)
===================================================================================

===================================================================================
=   BAD TERMINATION OF ONE OF YOUR APPLICATION PROCESSES
=   RANK 58 PID 2285922 RUNNING AT i01r01c01s02
=   KILLED BY SIGNAL: 9 (Killed)
===================================================================================

===================================================================================
=   BAD TERMINATION OF ONE OF YOUR APPLICATION PROCESSES
=   RANK 59 PID 2285923 RUNNING AT i01r01c01s02
=   KILLED BY SIGNAL: 11 (Segmentation fault)
===================================================================================

===================================================================================
=   BAD TERMINATION OF ONE OF YOUR APPLICATION PROCESSES
=   RANK 60 PID 2285924 RUNNING AT i01r01c01s02
