mpiexec -genv I_MPI_DEBUG=4 -n 192
[0] MPI startup(): Intel(R) MPI Library, Version 2019 Update 8  Build 20200624 (id: 4f16ad915)
[0] MPI startup(): Copyright (C) 2003-2020 Intel Corporation.  All rights reserved.
[0] MPI startup(): library kind: release
[0] MPI startup(): libfabric version: 1.10.1-impi
[0] MPI startup(): libfabric provider: psm2
[0] MPI startup(): Rank    Pid      Node name     Pin cpu
Num-X: 12 ; Num-Y: 16 ; Resolution: 20 ; Rank: 12 ; Rank-X: 1 ; Rank-Y: 0 ; Rowstart: 2; Rowend: 5; Rows: 3; Colstart: 0; Colend: 3; Cols: 3;rank= 51 coords= 4 3 neighbours(up,down,left,right)= 39 63 50 52

Num-X: 12 ; Num-Y: 16 ; Resolution: 20 ; Rank: 51 ; Rank-X: 4 ; Rank-Y: 3 ; Rowstart: 8; Rowend: 11; Rows: 3; Colstart: 6; Colend: 9; Cols: 3;rank= 105 coords= 8 9 neighbours(up,down,left,right)= 93 117 104 106

Num-X: 12 ; Num-Y: 16 ; Resolution: 20 ; Rank: 105 ; Rank-X: 8 ; Rank-Y: 9 ; Rowstart: 16; Rowend: 19; Rows: 3; Colstart: 18; Colend: 21; Cols: 3;Error: Cannot allocate memory
Error in Jacobi initialization.

Usage: ./heat <input file> [result file]

rank= 14 coords= 1 2 neighbours(up,down,left,right)= 2 26 13 15

Num-X: 12 ; Num-Y: 16 ; Resolution: 20 ; Rank: 14 ; Rank-X: 1 ; Rank-Y: 2 ; Rowstart: 2; Rowend: 5; Rows: 3; Colstart: 4; Colend: 7; Cols: 3;rank= 54 coords= 4 6 neighbours(up,down,left,right)= 42 66 53 55

Num-X: 12 ; Num-Y: 16 ; Resolution: 20 ; Rank: 54 ; Rank-X: 4 ; Rank-Y: 6 ; Rowstart: 8; Rowend: 11; Rows: 3; Colstart: 12; Colend: 15; Cols: 3;rank= 106 coords= 8 10 neighbours(up,down,left,right)= 94 118 105 107

Num-X: 12 ; Num-Y: 16 ; Resolution: 20 ; Rank: 106 ; Rank-X: 8 ; Rank-Y: 10 ; Rowstart: 16; Rowend: 19; Rows: 3; Colstart: 20; Colend: 21; Cols: 1;rank= 147 coords= 12 3 neighbours(up,down,left,right)= 135 159 146 148

Num-X: 12 ; Num-Y: 16 ; Resolution: 20 ; Rank: 147 ; Rank-X: 12 ; Rank-Y: 3 ; Rowstart: 24; Rowend: 21; Rows: -3; Colstart: 6; Colend: 9; Cols: 3;rank= 17 coords= 1 5 neighbours(up,down,left,right)= 5 29 16 18

Num-X: 12 ; Num-Y: 16 ; Resolution: 20 ; Rank: 17 ; Rank-X: 1 ; Rank-Y: 5 ; Rowstart: 2; Rowend: 5; Rows: 3; Colstart: 10; Colend: 13; Cols: 3;rank= 55 coords= 4 7 neighbours(up,down,left,right)= 43 67 54 56

Num-X: 12 ; Num-Y: 16 ; Resolution: 20 ; Rank: 55 ; Rank-X: 4 ; Rank-Y: 7 ; Rowstart: 8; Rowend: 11; Rows: 3; Colstart: 14; Colend: 17; Cols: 3;rank= 107 coords= 8 11 neighbours(up,down,left,right)= 95 119 106 -1

Num-X: 12 ; Num-Y: 16 ; Resolution: 20 ; Rank: 107 ; Rank-X: 8 ; Rank-Y: 11 ; Rowstart: 16; Rowend: 19; Rows: 3; Colstart: 22; Colend: 21; Cols: -1;Error: Cannot allocate memory
Error in Jacobi initialization.

Usage: ./heat <input file> [result file]

rank= 18 coords= 1 6 neighbours(up,down,left,right)= 6 30 17 19

Num-X: 12 ; Num-Y: 16 ; Resolution: 20 ; Rank: 18 ; Rank-X: 1 ; Rank-Y: 6 ; Rowstart: 2; Rowend: 5; Rows: 3; Colstart: 12; Colend: 15; Cols: 3;rank= 57 coords= 4 9 neighbours(up,down,left,right)= 45 69 56 58

Num-X: 12 ; Num-Y: 16 ; Resolution: 20 ; Rank: 57 ; Rank-X: 4 ; Rank-Y: 9 ; Rowstart: 8; Rowend: 11; Rows: 3; Colstart: 18; Colend: 21; Cols: 3;rank= 108 coords= 9 0 neighbours(up,down,left,right)= 96 120 -1 109

Num-X: 12 ; Num-Y: 16 ; Resolution: 20 ; Rank: 108 ; Rank-X: 9 ; Rank-Y: 0 ; Rowstart: 18; Rowend: 21; Rows: 3; Colstart: 0; Colend: 3; Cols: 3;Error: Cannot allocate memory
Error in Jacobi initialization.

Usage: ./heat <input file> [result file]

rank= 19 coords= 1 7 neighbours(up,down,left,right)= 7 31 18 20

Num-X: 12 ; Num-Y: 16 ; Resolution: 20 ; Rank: 19 ; Rank-X: 1 ; Rank-Y: 7 ; Rowstart: 2; Rowend: 5; Rows: 3; Colstart: 14; Colend: 17; Cols: 3;rank= 61 coords= 5 1 neighbours(up,down,left,right)= 49 73 60 62

Num-X: 12 ; Num-Y: 16 ; Resolution: 20 ; Rank: 61 ; Rank-X: 5 ; Rank-Y: 1 ; Rowstart: 10; Rowend: 13; Rows: 3; Colstart: 2; Colend: 5; Cols: 3;rank= 109 coords= 9 1 neighbours(up,down,left,right)= 97 121 108 110

Num-X: 12 ; Num-Y: 16 ; Resolution: 20 ; Rank: 109 ; Rank-X: 9 ; Rank-Y: 1 ; Rowstart: 18; Rowend: 21; Rows: 3; Colstart: 2; Colend: 5; Cols: 3;rank= 149 coords= 12 5 neighbours(up,down,left,right)= 137 161 148 150

Num-X: 12 ; Num-Y: 16 ; Resolution: 20 ; Rank: 149 ; Rank-X: 12 ; Rank-Y: 5 ; Rowstart: 24; Rowend: 21; Rows: -3; Colstart: 10; Colend: 13; Cols: 3;rank= 20 coords= 1 8 neighbours(up,down,left,right)= 8 32 19 21

Num-X: 12 ; Num-Y: 16 ; Resolution: 20 ; Rank: 20 ; Rank-X: 1 ; Rank-Y: 8 ; Rowstart: 2; Rowend: 5; Rows: 3; Colstart: 16; Colend: 19; Cols: 3;rank= 62 coords= 5 2 neighbours(up,down,left,right)= 50 74 61 63

Num-X: 12 ; Num-Y: 16 ; Resolution: 20 ; Rank: 62 ; Rank-X: 5 ; Rank-Y: 2 ; Rowstart: 10; Rowend: 13; Rows: 3; Colstart: 4; Colend: 7; Cols: 3;rank= 110 coords= 9 2 neighbours(up,down,left,right)= 98 122 109 111

Num-X: 12 ; Num-Y: 16 ; Resolution: 20 ; Rank: 110 ; Rank-X: 9 ; Rank-Y: 2 ; Rowstart: 18; Rowend: 21; Rows: 3; Colstart: 4; Colend: 7; Cols: 3;Error: Cannot allocate memory
Error in Jacobi initialization.

Usage: ./heat <input file> [result file]

rank= 22 coords= 1 10 neighbours(up,down,left,right)= 10 34 21 23

Num-X: 12 ; Num-Y: 16 ; Resolution: 20 ; Rank: 22 ; Rank-X: 1 ; Rank-Y: 10 ; Rowstart: 2; Rowend: 5; Rows: 3; Colstart: 20; Colend: 21; Cols: 1;rank= 63 coords= 5 3 neighbours(up,down,left,right)= 51 75 62 64

Num-X: 12 ; Num-Y: 16 ; Resolution: 20 ; Rank: 63 ; Rank-X: 5 ; Rank-Y: 3 ; Rowstart: 10; Rowend: 13; Rows: 3; Colstart: 6; Colend: 9; Cols: 3;rank= 111 coords= 9 3 neighbours(up,down,left,right)= 99 123 110 112

Num-X: 12 ; Num-Y: 16 ; Resolution: 20 ; Rank: 111 ; Rank-X: 9 ; Rank-Y: 3 ; Rowstart: 18; Rowend: 21; Rows: 3; Colstart: 6; Colend: 9; Cols: 3;rank= 150 coords= 12 6 neighbours(up,down,left,right)= 138 162 149 151

Num-X: 12 ; Num-Y: 16 ; Resolution: 20 ; Rank: 150 ; Rank-X: 12 ; Rank-Y: 6 ; Rowstart: 24; Rowend: 21; Rows: -3; Colstart: 12; Colend: 15; Cols: 3;rank= 23 coords= 1 11 neighbours(up,down,left,right)= 11 35 22 -1

Num-X: 12 ; Num-Y: 16 ; Resolution: 20 ; Rank: 23 ; Rank-X: 1 ; Rank-Y: 11 ; Rowstart: 2; Rowend: 5; Rows: 3; Colstart: 22; Colend: 21; Cols: -1;rank= 65 coords= 5 5 neighbours(up,down,left,right)= 53 77 64 66

Num-X: 12 ; Num-Y: 16 ; Resolution: 20 ; Rank: 65 ; Rank-X: 5 ; Rank-Y: 5 ; Rowstart: 10; Rowend: 13; Rows: 3; Colstart: 10; Colend: 13; Cols: 3;rank= 112 coords= 9 4 neighbours(up,down,left,right)= 100 124 111 113

Num-X: 12 ; Num-Y: 16 ; Resolution: 20 ; Rank: 112 ; Rank-X: 9 ; Rank-Y: 4 ; Rowstart: 18; Rowend: 21; Rows: 3; Colstart: 8; Colend: 11; Cols: 3;Error: Cannot allocate memory
Error in Jacobi initialization.

Usage: ./heat <input file> [result file]

rank= 24 coords= 2 0 neighbours(up,down,left,right)= 12 36 -1 25

Num-X: 12 ; Num-Y: 16 ; Resolution: 20 ; Rank: 24 ; Rank-X: 2 ; Rank-Y: 0 ; Rowstart: 4; Rowend: 7; Rows: 3; Colstart: 0; Colend: 3; Cols: 3;rank= 67 coords= 5 7 neighbours(up,down,left,right)= 55 79 66 68

Num-X: 12 ; Num-Y: 16 ; Resolution: 20 ; Rank: 67 ; Rank-X: 5 ; Rank-Y: 7 ; Rowstart: 10; Rowend: 13; Rows: 3; Colstart: 14; Colend: 17; Cols: 3;rank= 113 coords= 9 5 neighbours(up,down,left,right)= 101 125 112 114

Num-X: 12 ; Num-Y: 16 ; Resolution: 20 ; Rank: 113 ; Rank-X: 9 ; Rank-Y: 5 ; Rowstart: 18; Rowend: 21; Rows: 3; Colstart: 10; Colend: 13; Cols: 3;rank= 151 coords= 12 7 neighbours(up,down,left,right)= 139 163 150 152

Num-X: 12 ; Num-Y: 16 ; Resolution: 20 ; Rank: 151 ; Rank-X: 12 ; Rank-Y: 7 ; Rowstart: 24; Rowend: 21; Rows: -3; Colstart: 14; Colend: 17; Cols: 3;rank= 34 coords= 2 10 neighbours(up,down,left,right)= 22 46 33 35

Num-X: 12 ; Num-Y: 16 ; Resolution: 20 ; Rank: 34 ; Rank-X: 2 ; Rank-Y: 10 ; Rowstart: 4; Rowend: 7; Rows: 3; Colstart: 20; Colend: 21; Cols: 1;rank= 68 coords= 5 8 neighbours(up,down,left,right)= 56 80 67 69

Num-X: 12 ; Num-Y: 16 ; Resolution: 20 ; Rank: 68 ; Rank-X: 5 ; Rank-Y: 8 ; Rowstart: 10; Rowend: 13; Rows: 3; Colstart: 16; Colend: 19; Cols: 3;rank= 114 coords= 9 6 neighbours(up,down,left,right)= 102 126 113 115

Num-X: 12 ; Num-Y: 16 ; Resolution: 20 ; Rank: 114 ; Rank-X: 9 ; Rank-Y: 6 ; Rowstart: 18; Rowend: 21; Rows: 3; Colstart: 12; Colend: 15; Cols: 3;Error: Cannot allocate memory
Error in Jacobi initialization.

Usage: ./heat <input file> [result file]

rank= 36 coords= 3 0 neighbours(up,down,left,right)= 24 48 -1 37

Num-X: 12 ; Num-Y: 16 ; Resolution: 20 ; Rank: 36 ; Rank-X: 3 ; Rank-Y: 0 ; Rowstart: 6; Rowend: 9; Rows: 3; Colstart: 0; Colend: 3; Cols: 3;rank= 69 coords= 5 9 neighbours(up,down,left,right)= 57 81 68 70

Num-X: 12 ; Num-Y: 16 ; Resolution: 20 ; Rank: 69 ; Rank-X: 5 ; Rank-Y: 9 ; Rowstart: 10; Rowend: 13; Rows: 3; Colstart: 18; Colend: 21; Cols: 3;rank= 115 coords= 9 7 neighbours(up,down,left,right)= 103 127 114 116

Num-X: 12 ; Num-Y: 16 ; Resolution: 20 ; Rank: 115 ; Rank-X: 9 ; Rank-Y: 7 ; Rowstart: 18; Rowend: 21; Rows: 3; Colstart: 14; Colend: 17; Cols: 3;Error: Cannot allocate memory
Error in Jacobi initialization.

Usage: ./heat <input file> [result file]

rank= 38 coords= 3 2 neighbours(up,down,left,right)= 26 50 37 39

Num-X: 12 ; Num-Y: 16 ; Resolution: 20 ; Rank: 38 ; Rank-X: 3 ; Rank-Y: 2 ; Rowstart: 6; Rowend: 9; Rows: 3; Colstart: 4; Colend: 7; Cols: 3;rank= 70 coords= 5 10 neighbours(up,down,left,right)= 58 82 69 71

Num-X: 12 ; Num-Y: 16 ; Resolution: 20 ; Rank: 70 ; Rank-X: 5 ; Rank-Y: 10 ; Rowstart: 10; Rowend: 13; Rows: 3; Colstart: 20; Colend: 21; Cols: 1;rank= 116 coords= 9 8 neighbours(up,down,left,right)= 104 128 115 117

Num-X: 12 ; Num-Y: 16 ; Resolution: 20 ; Rank: 116 ; Rank-X: 9 ; Rank-Y: 8 ; Rowstart: 18; Rowend: 21; Rows: 3; Colstart: 16; Colend: 19; Cols: 3;rank= 153 coords= 12 9 neighbours(up,down,left,right)= 141 165 152 154

Num-X: 12 ; Num-Y: 16 ; Resolution: 20 ; Rank: 153 ; Rank-X: 12 ; Rank-Y: 9 ; Rowstart: 24; Rowend: 21; Rows: -3; Colstart: 18; Colend: 21; Cols: 3;rank= 40 coords= 3 4 neighbours(up,down,left,right)= 28 52 39 41

Num-X: 12 ; Num-Y: 16 ; Resolution: 20 ; Rank: 40 ; Rank-X: 3 ; Rank-Y: 4 ; Rowstart: 6; Rowend: 9; Rows: 3; Colstart: 8; Colend: 11; Cols: 3;rank= 71 coords= 5 11 neighbours(up,down,left,right)= 59 83 70 -1

Num-X: 12 ; Num-Y: 16 ; Resolution: 20 ; Rank: 71 ; Rank-X: 5 ; Rank-Y: 11 ; Rowstart: 10; Rowend: 13; Rows: 3; Colstart: 22; Colend: 21; Cols: -1;rank= 117 coords= 9 9 neighbours(up,down,left,right)= 105 129 116 118

Num-X: 12 ; Num-Y: 16 ; Resolution: 20 ; Rank: 117 ; Rank-X: 9 ; Rank-Y: 9 ; Rowstart: 18; Rowend: 21; Rows: 3; Colstart: 18; Colend: 21; Cols: 3;Error: Cannot allocate memory
Error in Jacobi initialization.

Usage: ./heat <input file> [result file]

rank= 42 coords= 3 6 neighbours(up,down,left,right)= 30 54 41 43

Num-X: 12 ; Num-Y: 16 ; Resolution: 20 ; Rank: 42 ; Rank-X: 3 ; Rank-Y: 6 ; Rowstart: 6; Rowend: 9; Rows: 3; Colstart: 12; Colend: 15; Cols: 3;rank= 72 coords= 6 0 neighbours(up,down,left,right)= 60 84 -1 73

Num-X: 12 ; Num-Y: 16 ; Resolution: 20 ; Rank: 72 ; Rank-X: 6 ; Rank-Y: 0 ; Rowstart: 12; Rowend: 15; Rows: 3; Colstart: 0; Colend: 3; Cols: 3;rank= 118 coords= 9 10 neighbours(up,down,left,right)= 106 130 117 119

Num-X: 12 ; Num-Y: 16 ; Resolution: 20 ; Rank: 118 ; Rank-X: 9 ; Rank-Y: 10 ; Rowstart: 18; Rowend: 21; Rows: 3; Colstart: 20; Colend: 21; Cols: 1;rank= 154 coords= 12 10 neighbours(up,down,left,right)= 142 166 153 155

Num-X: 12 ; Num-Y: 16 ; Resolution: 20 ; Rank: 154 ; Rank-X: 12 ; Rank-Y: 10 ; Rowstart: 24; Rowend: 21; Rows: -3; Colstart: 20; Colend: 21; Cols: 1;rank= 44 coords= 3 8 neighbours(up,down,left,right)= 32 56 43 45

Num-X: 12 ; Num-Y: 16 ; Resolution: 20 ; Rank: 44 ; Rank-X: 3 ; Rank-Y: 8 ; Rowstart: 6; Rowend: 9; Rows: 3; Colstart: 16; Colend: 19; Cols: 3;rank= 73 coords= 6 1 neighbours(up,down,left,right)= 61 85 72 74

Num-X: 12 ; Num-Y: 16 ; Resolution: 20 ; Rank: 73 ; Rank-X: 6 ; Rank-Y: 1 ; Rowstart: 12; Rowend: 15; Rows: 3; Colstart: 2; Colend: 5; Cols: 3;rank= 120 coords= 10 0 neighbours(up,down,left,right)= 108 132 -1 121

Num-X: 12 ; Num-Y: 16 ; Resolution: 20 ; Rank: 120 ; Rank-X: 10 ; Rank-Y: 0 ; Rowstart: 20; Rowend: 21; Rows: 1; Colstart: 0; Colend: 3; Cols: 3;Error: Cannot allocate memory
Error in Jacobi initialization.

Usage: ./heat <input file> [result file]

rank= 13 coords= 1 1 neighbours(up,down,left,right)= 1 25 12 14

Num-X: 12 ; Num-Y: 16 ; Resolution: 20 ; Rank: 13 ; Rank-X: 1 ; Rank-Y: 1 ; Rowstart: 2; Rowend: 5; Rows: 3; Colstart: 2; Colend: 5; Cols: 3;rank= 74 coords= 6 2 neighbours(up,down,left,right)= 62 86 73 75

Num-X: 12 ; Num-Y: 16 ; Resolution: 20 ; Rank: 74 ; Rank-X: 6 ; Rank-Y: 2 ; Rowstart: 12; Rowend: 15; Rows: 3; Colstart: 4; Colend: 7; Cols: 3;rank= 121 coords= 10 1 neighbours(up,down,left,right)= 109 133 120 122

Num-X: 12 ; Num-Y: 16 ; Resolution: 20 ; Rank: 121 ; Rank-X: 10 ; Rank-Y: 1 ; Rowstart: 20; Rowend: 21; Rows: 1; Colstart: 2; Colend: 5; Cols: 3;rank= 155 coords= 12 11 neighbours(up,down,left,right)= 143 167 154 -1

Num-X: 12 ; Num-Y: 16 ; Resolution: 20 ; Rank: 155 ; Rank-X: 12 ; Rank-Y: 11 ; Rowstart: 24; Rowend: 21; Rows: -3; Colstart: 22; Colend: 21; Cols: -1;rank= 15 coords= 1 3 neighbours(up,down,left,right)= 3 27 14 16

Num-X: 12 ; Num-Y: 16 ; Resolution: 20 ; Rank: 15 ; Rank-X: 1 ; Rank-Y: 3 ; Rowstart: 2; Rowend: 5; Rows: 3; Colstart: 6; Colend: 9; Cols: 3;rank= 76 coords= 6 4 neighbours(up,down,left,right)= 64 88 75 77

Num-X: 12 ; Num-Y: 16 ; Resolution: 20 ; Rank: 76 ; Rank-X: 6 ; Rank-Y: 4 ; Rowstart: 12; Rowend: 15; Rows: 3; Colstart: 8; Colend: 11; Cols: 3;rank= 122 coords= 10 2 neighbours(up,down,left,right)= 110 134 121 123

Num-X: 12 ; Num-Y: 16 ; Resolution: 20 ; Rank: 122 ; Rank-X: 10 ; Rank-Y: 2 ; Rowstart: 20; Rowend: 21; Rows: 1; Colstart: 4; Colend: 7; Cols: 3;rank= 156 coords= 13 0 neighbours(up,down,left,right)= 144 168 -1 157

Num-X: 12 ; Num-Y: 16 ; Resolution: 20 ; Rank: 156 ; Rank-X: 13 ; Rank-Y: 0 ; Rowstart: 26; Rowend: 21; Rows: -5; Colstart: 0; Colend: 3; Cols: 3;rank= 21 coords= 1 9 neighbours(up,down,left,right)= 9 33 20 22

Num-X: 12 ; Num-Y: 16 ; Resolution: 20 ; Rank: 21 ; Rank-X: 1 ; Rank-Y: 9 ; Rowstart: 2; Rowend: 5; Rows: 3; Colstart: 18; Colend: 21; Cols: 3;rank= 77 coords= 6 5 neighbours(up,down,left,right)= 65 89 76 78

Num-X: 12 ; Num-Y: 16 ; Resolution: 20 ; Rank: 77 ; Rank-X: 6 ; Rank-Y: 5 ; Rowstart: 12; Rowend: 15; Rows: 3; Colstart: 10; Colend: 13; Cols: 3;rank= 123 coords= 10 3 neighbours(up,down,left,right)= 111 135 122 124

Num-X: 12 ; Num-Y: 16 ; Resolution: 20 ; Rank: 123 ; Rank-X: 10 ; Rank-Y: 3 ; Rowstart: 20; Rowend: 21; Rows: 1; Colstart: 6; Colend: 9; Cols: 3;Error: Cannot allocate memory
Error in Jacobi initialization.

Usage: ./heat <input file> [result file]

rank= 26 coords= 2 2 neighbours(up,down,left,right)= 14 38 25 27

Num-X: 12 ; Num-Y: 16 ; Resolution: 20 ; Rank: 26 ; Rank-X: 2 ; Rank-Y: 2 ; Rowstart: 4; Rowend: 7; Rows: 3; Colstart: 4; Colend: 7; Cols: 3;rank= 124 coords= 10 4 neighbours(up,down,left,right)= 112 136 123 125

Num-X: 12 ; Num-Y: 16 ; Resolution: 20 ; Rank: 124 ; Rank-X: 10 ; Rank-Y: 4 ; Rowstart: 20; Rowend: 21; Rows: 1; Colstart: 8; Colend: 11; Cols: 3;rank= 157 coords= 13 1 neighbours(up,down,left,right)= 145 169 156 158

Num-X: 12 ; Num-Y: 16 ; Resolution: 20 ; Rank: 157 ; Rank-X: 13 ; Rank-Y: 1 ; Rowstart: 26; Rowend: 21; Rows: -5; Colstart: 2; Colend: 5; Cols: 3;rank= 28 coords= 2 4 neighbours(up,down,left,right)= 16 40 27 29

Num-X: 12 ; Num-Y: 16 ; Resolution: 20 ; Rank: 28 ; Rank-X: 2 ; Rank-Y: 4 ; Rowstart: 4; Rowend: 7; Rows: 3; Colstart: 8; Colend: 11; Cols: 3;rank= 78 coords= 6 6 neighbours(up,down,left,right)= 66 90 77 79

Num-X: 12 ; Num-Y: 16 ; Resolution: 20 ; Rank: 78 ; Rank-X: 6 ; Rank-Y: 6 ; Rowstart: 12; Rowend: 15; Rows: 3; Colstart: 12; Colend: 15; Cols: 3;rank= 125 coords= 10 5 neighbours(up,down,left,right)= 113 137 124 126

Num-X: 12 ; Num-Y: 16 ; Resolution: 20 ; Rank: 125 ; Rank-X: 10 ; Rank-Y: 5 ; Rowstart: 20; Rowend: 21; Rows: 1; Colstart: 10; Colend: 13; Cols: 3;Error: Cannot allocate memory
Error in Jacobi initialization.

Usage: ./heat <input file> [result file]

rank= 29 coords= 2 5 neighbours(up,down,left,right)= 17 41 28 30

Num-X: 12 ; Num-Y: 16 ; Resolution: 20 ; Rank: 29 ; Rank-X: 2 ; Rank-Y: 5 ; Rowstart: 4; Rowend: 7; Rows: 3; Colstart: 10; Colend: 13; Cols: 3;rank= 81 coords= 6 9 neighbours(up,down,left,right)= 69 93 80 82

Num-X: 12 ; Num-Y: 16 ; Resolution: 20 ; Rank: 81 ; Rank-X: 6 ; Rank-Y: 9 ; Rowstart: 12; Rowend: 15; Rows: 3; Colstart: 18; Colend: 21; Cols: 3;rank= 126 coords= 10 6 neighbours(up,down,left,right)= 114 138 125 127

Num-X: 12 ; Num-Y: 16 ; Resolution: 20 ; Rank: 126 ; Rank-X: 10 ; Rank-Y: 6 ; Rowstart: 20; Rowend: 21; Rows: 1; Colstart: 12; Colend: 15; Cols: 3;rank= 158 coords= 13 2 neighbours(up,down,left,right)= 146 170 157 159

Num-X: 12 ; Num-Y: 16 ; Resolution: 20 ; Rank: 158 ; Rank-X: 13 ; Rank-Y: 2 ; Rowstart: 26; Rowend: 21; Rows: -5; Colstart: 4; Colend: 7; Cols: 3;rank= 30 coords= 2 6 neighbours(up,down,left,right)= 18 42 29 31

Num-X: 12 ; Num-Y: 16 ; Resolution: 20 ; Rank: 30 ; Rank-X: 2 ; Rank-Y: 6 ; Rowstart: 4; Rowend: 7; Rows: 3; Colstart: 12; Colend: 15; Cols: 3;rank= 82 coords= 6 10 neighbours(up,down,left,right)= 70 94 81 83

Num-X: 12 ; Num-Y: 16 ; Resolution: 20 ; Rank: 82 ; Rank-X: 6 ; Rank-Y: 10 ; Rowstart: 12; Rowend: 15; Rows: 3; Colstart: 20; Colend: 21; Cols: 1;rank= 127 coords= 10 7 neighbours(up,down,left,right)= 115 139 126 128

Num-X: 12 ; Num-Y: 16 ; Resolution: 20 ; Rank: 127 ; Rank-X: 10 ; Rank-Y: 7 ; Rowstart: 20; Rowend: 21; Rows: 1; Colstart: 14; Colend: 17; Cols: 3;Error: Cannot allocate memory
Error in Jacobi initialization.

Usage: ./heat <input file> [result file]

rank= 35 coords= 2 11 neighbours(up,down,left,right)= 23 47 34 -1

Num-X: 12 ; Num-Y: 16 ; Resolution: 20 ; Rank: 35 ; Rank-X: 2 ; Rank-Y: 11 ; Rowstart: 4; Rowend: 7; Rows: 3; Colstart: 22; Colend: 21; Cols: -1;rank= 83 coords= 6 11 neighbours(up,down,left,right)= 71 95 82 -1

Num-X: 12 ; Num-Y: 16 ; Resolution: 20 ; Rank: 83 ; Rank-X: 6 ; Rank-Y: 11 ; Rowstart: 12; Rowend: 15; Rows: 3; Colstart: 22; Colend: 21; Cols: -1;rank= 129 coords= 10 9 neighbours(up,down,left,right)= 117 141 128 130

Num-X: 12 ; Num-Y: 16 ; Resolution: 20 ; Rank: 129 ; Rank-X: 10 ; Rank-Y: 9 ; Rowstart: 20; Rowend: 21; Rows: 1; Colstart: 18; Colend: 21; Cols: 3;rank= 159 coords= 13 3 neighbours(up,down,left,right)= 147 171 158 160

Num-X: 12 ; Num-Y: 16 ; Resolution: 20 ; Rank: 159 ; Rank-X: 13 ; Rank-Y: 3 ; Rowstart: 26; Rowend: 21; Rows: -5; Colstart: 6; Colend: 9; Cols: 3;rank= 37 coords= 3 1 neighbours(up,down,left,right)= 25 49 36 38

Num-X: 12 ; Num-Y: 16 ; Resolution: 20 ; Rank: 37 ; Rank-X: 3 ; Rank-Y: 1 ; Rowstart: 6; Rowend: 9; Rows: 3; Colstart: 2; Colend: 5; Cols: 3;rank= 85 coords= 7 1 neighbours(up,down,left,right)= 73 97 84 86

Num-X: 12 ; Num-Y: 16 ; Resolution: 20 ; Rank: 85 ; Rank-X: 7 ; Rank-Y: 1 ; Rowstart: 14; Rowend: 17; Rows: 3; Colstart: 2; Colend: 5; Cols: 3;rank= 130 coords= 10 10 neighbours(up,down,left,right)= 118 142 129 131

Num-X: 12 ; Num-Y: 16 ; Resolution: 20 ; Rank: 130 ; Rank-X: 10 ; Rank-Y: 10 ; Rowstart: 20; Rowend: 21; Rows: 1; Colstart: 20; Colend: 21; Cols: 1;Error: Cannot allocate memory
Error in Jacobi initialization.

Usage: ./heat <input file> [result file]

rank= 39 coords= 3 3 neighbours(up,down,left,right)= 27 51 38 40

Num-X: 12 ; Num-Y: 16 ; Resolution: 20 ; Rank: 39 ; Rank-X: 3 ; Rank-Y: 3 ; Rowstart: 6; Rowend: 9; Rows: 3; Colstart: 6; Colend: 9; Cols: 3;rank= 86 coords= 7 2 neighbours(up,down,left,right)= 74 98 85 87

Num-X: 12 ; Num-Y: 16 ; Resolution: 20 ; Rank: 86 ; Rank-X: 7 ; Rank-Y: 2 ; Rowstart: 14; Rowend: 17; Rows: 3; Colstart: 4; Colend: 7; Cols: 3;rank= 131 coords= 10 11 neighbours(up,down,left,right)= 119 143 130 -1

Num-X: 12 ; Num-Y: 16 ; Resolution: 20 ; Rank: 131 ; Rank-X: 10 ; Rank-Y: 11 ; Rowstart: 20; Rowend: 21; Rows: 1; Colstart: 22; Colend: 21; Cols: -1;rank= 160 coords= 13 4 neighbours(up,down,left,right)= 148 172 159 161

Num-X: 12 ; Num-Y: 16 ; Resolution: 20 ; Rank: 160 ; Rank-X: 13 ; Rank-Y: 4 ; Rowstart: 26; Rowend: 21; Rows: -5; Colstart: 8; Colend: 11; Cols: 3;rank= 41 coords= 3 5 neighbours(up,down,left,right)= 29 53 40 42

Num-X: 12 ; Num-Y: 16 ; Resolution: 20 ; Rank: 41 ; Rank-X: 3 ; Rank-Y: 5 ; Rowstart: 6; Rowend: 9; Rows: 3; Colstart: 10; Colend: 13; Cols: 3;rank= 87 coords= 7 3 neighbours(up,down,left,right)= 75 99 86 88

Num-X: 12 ; Num-Y: 16 ; Resolution: 20 ; Rank: 87 ; Rank-X: 7 ; Rank-Y: 3 ; Rowstart: 14; Rowend: 17; Rows: 3; Colstart: 6; Colend: 9; Cols: 3;rank= 132 coords= 11 0 neighbours(up,down,left,right)= 120 144 -1 133

Num-X: 12 ; Num-Y: 16 ; Resolution: 20 ; Rank: 132 ; Rank-X: 11 ; Rank-Y: 0 ; Rowstart: 22; Rowend: 21; Rows: -1; Colstart: 0; Colend: 3; Cols: 3;Error: Cannot allocate memory
Error in Jacobi initialization.

Usage: ./heat <input file> [result file]

rank= 43 coords= 3 7 neighbours(up,down,left,right)= 31 55 42 44

